iter	RMSE
7882	1.956293074
7883	1.956162191
7884	1.956105734
7885	1.955915166
7886	1.955770989
7887	1.95559511
7888	1.955486872
7889	1.955296423
7890	1.955090949
7891	1.95492906
7892	1.954759133
7893	1.954611443
7894	1.954577375
7895	1.954387183
7896	1.954287734
7897	1.954246838
7898	1.954091853
7899	1.954035532
7900	1.953936231
7901	1.953779205
7902	1.953589155
7903	1.953490035
7904	1.953335373
7905	1.95323634
7906	1.95309229
7907	1.95299724
7908	1.952866787
7909	1.952676851
7910	1.952476277
7911	1.952328902
7912	1.952294889
7913	1.952196114
7914	1.952020988
7915	1.951890804
7916	1.951850019
7917	1.951742401
7918	1.951552567
7919	1.951362923
7920	1.951219075
7921	1.951162928
7922	1.950993859
7923	1.950837312
7924	1.95063744
7925	1.950538902
7926	1.950391988
7927	1.950358054
7928	1.950259734
7929	1.950105325
7930	1.949961687
7931	1.94986708
7932	1.9496775
7933	1.949547734
7934	1.949449501
7935	1.949232854
7936	1.949192214
7937	1.949045719
7938	1.949011862
7939	1.94882235
7940	1.948781799
7941	1.948725911
7942	1.94856973
7943	1.94838038
7944	1.94819122
7945	1.947987641
7946	1.94784131
7947	1.947807513
7948	1.947618484
7949	1.947577984
7950	1.94742373
7951	1.947316841
7952	1.947127973
7953	1.946959561
7954	1.946760665
7955	1.946662795
7956	1.946516701
7957	1.946476215
7958	1.946435811
7959	1.94629001
7960	1.946196041
7961	1.946066801
7962	1.946033117
7963	1.945877345
7964	1.94568854
7965	1.945485784
7966	1.945311881
7967	1.945123219
7968	1.945082881
7969	1.94498922
7970	1.9448214
7971	1.944623134
7972	1.944477564
7973	1.944421952
7974	1.944248468
7975	1.944142376
7976	1.943953812
7977	1.943825082
7978	1.943727726
7979	1.943567238
7980	1.943378977
7981	1.943281764
7982	1.943241534
7983	1.943113006
7984	1.943079408
7985	1.942934185
7986	1.942746039
7987	1.94270589
7988	1.942650461
7989	1.942496553
7990	1.942353307
7991	1.942186337
7992	1.942080507
7993	1.941878757
7994	1.941723754
7995	1.941535681
7996	1.941347795
7997	1.941202849
7998	1.941005512
7999	1.940908656
8000	1.940868532
8001	1.94083501
8002	1.940680347
8003	1.940535688
8004	1.940442688
8005	1.940254913
8006	1.940088267
8007	1.93990066
8008	1.939804062
8009	1.939764031
8010	1.939610433
8011	1.939409658
8012	1.939265158
8013	1.939231694
8014	1.939044196
8015	1.939004216
8016	1.93879007
8017	1.938734897
8018	1.938642231
8019	1.938454837
8020	1.938327093
8021	1.938139876
8022	1.937995634
8023	1.937808581
8024	1.937612215
8025	1.937515945
8026	1.937476031
8027	1.937332043
8028	1.937298678
8029	1.937132722
8030	1.937092897
8031	1.93692046
8032	1.936828039
8033	1.936723416
8034	1.936596103
8035	1.936436643
8036	1.936240809
8037	1.936097167
8038	1.935931814
8039	1.935892017
8040	1.935852301
8041	1.935760276
8042	1.93561693
8043	1.935429985
8044	1.935303116
8045	1.935248195
8046	1.935061421
8047	1.935021805
8048	1.934867606
8049	1.934668041
8050	1.934514719
8051	1.934328092
8052	1.934133076
8053	1.933989815
8054	1.933894091
8055	1.933860854
8056	1.933734285
8057	1.933694661
8058	1.933590535
8059	1.933447625
8060	1.933261094
8061	1.933221562
8062	1.93305698
8063	1.933023844
8064	1.932870098
8065	1.932683705
8066	1.932540929
8067	1.932449414
8068	1.932250679
8069	1.932079265
8070	1.931892968
8071	1.931698576
8072	1.931555969
8073	1.931391808
8074	1.93130046
8075	1.931205209
8076	1.931052064
8077	1.930957003
8078	1.930804041
8079	1.930709063
8080	1.93056646
8081	1.930511777
8082	1.93034099
8083	1.930237694
8084	1.93005144
8085	1.929865373
8086	1.929770543
8087	1.929584644
8088	1.929458673
8089	1.929404098
8090	1.929218371
8091	1.929075872
8092	1.929042812
8093	1.928890208
8094	1.928795431
8095	1.928700844
8096	1.928489282
8097	1.928456267
8098	1.928270615
8099	1.928128553
8100	1.927943065
8101	1.927848635
8102	1.927809345
8103	1.927776388
8104	1.927722052
8105	1.927569407
8106	1.927384056
8107	1.927190856
8108	1.92704903
8109	1.926923366
8110	1.92682921
8111	1.926789964
8112	1.926750797
8113	1.926609267
8114	1.926506443
8115	1.926348281
8116	1.926184862
8117	1.925999716
8118	1.925960598
8119	1.925835331
8120	1.925802483
8121	1.925617488
8122	1.925475332
8123	1.925334169
8124	1.925137229
8125	1.924984916
8126	1.924832261
8127	1.924741862
8128	1.924556965
8129	1.924364448
8130	1.924223432
8131	1.924060688
8132	1.924021558
8133	1.92391918
8134	1.923734415
8135	1.923695365
8136	1.923570555
8137	1.923516509
8138	1.92337579
8139	1.923191155
8140	1.922994971
8141	1.9228252
8142	1.922735211
8143	1.922550701
8144	1.922366375
8145	1.922174571
8146	1.922012354
8147	1.92191881
8148	1.92187983
8149	1.921739311
8150	1.921706562
8151	1.921554835
8152	1.921465046
8153	1.921280833
8154	1.921118953
8155	1.921025674
8156	1.920889765
8157	1.92070571
8158	1.920563792
8159	1.920462109
8160	1.920278187
8161	1.920082931
8162	1.920050247
8163	1.919881136
8164	1.919697346
8165	1.919643455
8166	1.919459846
8167	1.919298223
8168	1.919205132
8169	1.919166341
8170	1.919015092
8171	1.918863042
8172	1.918672149
8173	1.918530235
8174	1.918428822
8175	1.918288838
8176	1.918195934
8177	1.918072001
8178	1.918039382
8179	1.917855831
8180	1.917763086
8181	1.91772436
8182	1.917584657
8183	1.917530977
8184	1.917321978
8185	1.917165172
8186	1.916981838
8187	1.916943163
8188	1.916803725
8189	1.91671467
8190	1.916531467
8191	1.91637043
8192	1.916180242
8193	1.916141602
8194	1.916002398
8195	1.915913508
8196	1.91579006
8197	1.915606984
8198	1.915574495
8199	1.915391597
8200	1.915268377
8201	1.915229822
8202	1.915090852
8203	1.914896829
8204	1.914864398
8205	1.914713569
8206	1.914530763
8207	1.91449227
8208	1.914353501
8209	1.91417084
8210	1.913981288
8211	1.91394281
8212	1.913782627
8213	1.91368205
8214	1.913628729
8215	1.913490231
8216	1.913401802
8217	1.913219253
8218	1.913059332
8219	1.912891199
8220	1.912698023
8221	1.912546176
8222	1.912454124
8223	1.912421784
8224	1.912239345
8225	1.912147461
8226	1.911997219
8227	1.91181494
8228	1.911723223
8229	1.911684882
8230	1.911533232
8231	1.911433318
8232	1.911244664
8233	1.911103188
8234	1.910965011
8235	1.910842466
8236	1.910804147
8237	1.910716237
8238	1.910593923
8239	1.910438117
8240	1.91025604
8241	1.910118102
8242	1.909936186
8243	1.909743866
8244	1.909711596
8245	1.909673358
8246	1.909523507
8247	1.909341716
8248	1.909182657
8249	1.909044885
8250	1.908991758
8251	1.908810106
8252	1.908718747
8253	1.908680569
8254	1.908513368
8255	1.908425739
8256	1.908237779
8257	1.908115904
8258	1.907974801
8259	1.907837434
8260	1.90773822
8261	1.907556629
8262	1.90739809
8263	1.907345115
8264	1.907163683
8265	1.907072585
8266	1.906923172
8267	1.9067419
8268	1.906650966
8269	1.90651599
8270	1.906334893
8271	1.906153978
8272	1.905962799
8273	1.905930613
8274	1.905898482
8275	1.905717707
8276	1.905679649
8277	1.905542521
8278	1.905384271
8279	1.905297023
8280	1.905109871
8281	1.904943296
8282	1.904802351
8283	1.90470358
8284	1.904582306
8285	1.904401591
8286	1.904310939
8287	1.904258165
8288	1.904109265
8289	1.903928705
8290	1.903838228
8291	1.903657833
8292	1.903517009
8293	1.903365716
8294	1.903275302
8295	1.903243248
8296	1.903106627
8297	1.902926353
8298	1.902739938
8299	1.902618861
8300	1.902528655
8301	1.902388054
8302	1.902350134
8303	1.902144193
8304	1.902007945
8305	1.90197595
8306	1.901944009
8307	1.901906189
8308	1.901770208
8309	1.901683522
8310	1.901529216
8311	1.901371775
8312	1.901191624
8313	1.901139107
8314	1.900959134
8315	1.900802058
8316	1.90070377
8317	1.900523937
8318	1.90033405
8319	1.900168181
8320	1.900130419
8321	1.899994664
8322	1.899962837
8323	1.899783095
8324	1.899597476
8325	1.899477117
8326	1.899387342
8327	1.899239001
8328	1.899201262
8329	1.899050223
8330	1.898963889
8331	1.898874256
8332	1.898738738
8333	1.898559115
8334	1.898379671
8335	1.898223191
8336	1.898133729
8337	1.898096092
8338	1.897998398
8339	1.897850398
8340	1.8976655
8341	1.897525201
8342	1.897390063
8343	1.897304153
8344	1.89718416
8345	1.89700477
8346	1.89682556
8347	1.89673636
8348	1.89668406
8349	1.896549644
8350	1.896370603
8351	1.896191742
8352	1.896051676
8353	1.895895632
8354	1.895863886
8355	1.895675213
8356	1.895510216
8357	1.89541299
8358	1.895234189
8359	1.895055567
8360	1.895018042
8361	1.894862328
8362	1.894727546
8363	1.894543296
8364	1.89450579
8365	1.894420233
8366	1.894285712
8367	1.894166355
8368	1.894114229
8369	1.893966693
8370	1.893788151
8371	1.893699302
8372	1.893520922
8373	1.893489272
8374	1.89334945
8375	1.893198779
8376	1.893010915
8377	1.89287663
8378	1.892779957
8379	1.892601664
8380	1.89242355
8381	1.892334877
8382	1.892179715
8383	1.892142336
8384	1.891938648
8385	1.891907064
8386	1.891855137
8387	1.891702503
8388	1.891568519
8389	1.891390592
8390	1.891302108
8391	1.891264832
8392	1.891100616
8393	1.891015631
8394	1.890832251
8395	1.89071339
8396	1.890579696
8397	1.890401879
8398	1.890364634
8399	1.89021008
8400	1.890113874
8401	1.889936179
8402	1.889898996
8403	1.889712163
8404	1.88956525
8405	1.889431783
8406	1.889400311
8407	1.889222717
8408	1.889045301
8409	1.888862675
8410	1.888744241
8411	1.888656215
8412	1.888619058
8413	1.888485802
8414	1.888454378
8415	1.888402768
8416	1.888239155
8417	1.888154578
8418	1.888000537
8419	1.887823205
8420	1.887738805
8421	1.887561637
8422	1.887473853
8423	1.887323454
8424	1.88718392
8425	1.886997979
8426	1.886851627
8427	1.886718683
8428	1.886541607
8429	1.886454024
8430	1.886422672
8431	1.886245753
8432	1.886127727
8433	1.885950974
8434	1.885863523
8435	1.885826533
8436	1.885676275
8437	1.885494555
8438	1.885361774
8439	1.885274491
8440	1.885237521
8441	1.885091519
8442	1.884996176
8443	1.884878358
8444	1.884701697
8445	1.884650225
8446	1.884473737
8447	1.884386643
8448	1.884247291
8449	1.884045469
8450	1.884014191
8451	1.883881855
8452	1.883730459
8453	1.883693574
8454	1.883540335
8455	1.88350912
8456	1.883377018
8457	1.883200666
8458	1.883015881
8459	1.882979081
8460	1.882816473
8461	1.882732722
8462	1.882556471
8463	1.882403562
8464	1.882352287
8465	1.882202403
8466	1.882021634
8467	1.881934833
8468	1.881802895
8469	1.881708115
8470	1.881532003
8471	1.881445381
8472	1.881328268
8473	1.881291534
8474	1.881260415
8475	1.881114977
8476	1.880938987
8477	1.880763173
8478	1.880676724
8479	1.880545075
8480	1.880508405
8481	1.880425096
8482	1.880272751
8483	1.880092613
8484	1.879953602
8485	1.879791634
8486	1.879697309
8487	1.879580586
8488	1.879404815
8489	1.879353735
8490	1.879178137
8491	1.879091935
8492	1.8789607
8493	1.878785241
8494	1.878754207
8495	1.878602416
8496	1.878463629
8497	1.87833035
8498	1.878247358
8499	1.878072023
8500	1.87788842
8501	1.877713232
8502	1.877568269
8503	1.877393251
8504	1.877213778
8505	1.87712783
8506	1.876996888
8507	1.876960325
8508	1.876844006
8509	1.876813017
8510	1.876776532
8511	1.876631859
8512	1.876538018
8513	1.87636309
8514	1.876188337
8515	1.876036987
8516	1.875898295
8517	1.875767729
8518	1.875585039
8519	1.875435391
8520	1.87535283
8521	1.87520282
8522	1.875117145
8523	1.874942593
8524	1.874812179
8525	1.874633423
8526	1.874517507
8527	1.874432028
8528	1.874395574
8529	1.87436466
8530	1.874203625
8531	1.87415282
8532	1.873978381
8533	1.873827676
8534	1.873734237
8535	1.873648952
8536	1.873449568
8537	1.873413228
8538	1.873283179
8539	1.873108778
8540	1.873058134
8541	1.872883904
8542	1.872853094
8543	1.872679034
8544	1.872549168
8545	1.872375262
8546	1.872338974
8547	1.872188539
8548	1.872106396
8549	1.8719247
8550	1.871780663
8551	1.871606852
8552	1.871570616
8553	1.871440936
8554	1.871263095
8555	1.871232352
8556	1.871117128
8557	1.870987665
8558	1.870951476
8559	1.870869603
8560	1.870720195
8561	1.870546496
8562	1.87046161
8563	1.870311789
8564	1.870219159
8565	1.87004558
8566	1.869864654
8567	1.869704435
8568	1.869530985
8569	1.869446343
8570	1.869395919
8571	1.869252457
8572	1.869167995
8573	1.868994679
8574	1.868856287
8575	1.8687236
8576	1.868550441
8577	1.868377456
8578	1.868227863
8579	1.868135494
8580	1.867958435
8581	1.867874083
8582	1.867745024
8583	1.867714359
8584	1.86767831
8585	1.867563667
8586	1.867415002
8587	1.867276808
8588	1.867246203
8589	1.867117484
8590	1.866944674
8591	1.866772037
8592	1.866657568
8593	1.866621568
8594	1.86657136
8595	1.86642811
8596	1.866255611
8597	1.866079216
8598	1.865941217
8599	1.865812775
8600	1.865731444
8601	1.865582553
8602	1.865490568
8603	1.865318171
8604	1.86523409
8605	1.865061849
8606	1.864947751
8607	1.864863812
8608	1.864827909
8609	1.864678814
8610	1.864541082
8611	1.864413
8612	1.86423323
8613	1.864073829
8614	1.864043305
8615	1.863962473
8616	1.863790267
8617	1.863614417
8618	1.863466126
8619	1.863338242
8620	1.863307782
8621	1.863224131
8622	1.863081482
8623	1.862909414
8624	1.862825913
8625	1.862775907
8626	1.862578725
8627	1.862542907
8628	1.862512518
8629	1.862384936
8630	1.862212933
8631	1.862041102
8632	1.862005344
8633	1.86192476
8634	1.861776772
8635	1.861628038
8636	1.861449255
8637	1.861321795
8638	1.861150057
8639	1.861058955
8640	1.860887369
8641	1.860804135
8642	1.860632705
8643	1.860597018
8644	1.860483613
8645	1.860433815
8646	1.860275117
8647	1.860103812
8648	1.859929017
8649	1.859845968
8650	1.859718779
8651	1.85968847
8652	1.859575308
8653	1.859539684
8654	1.859397555
8655	1.859317394
8656	1.859170062
8657	1.858999003
8658	1.858861563
8659	1.858714295
8660	1.858631444
8661	1.858504603
8662	1.858454963
8663	1.858283995
8664	1.858135498
8665	1.858052726
8666	1.857915562
8667	1.857824878
8668	1.857647125
8669	1.857489072
8670	1.857318181
8671	1.857189625
8672	1.857018894
8673	1.85698866
8674	1.856906116
8675	1.856764535
8676	1.85659395
8677	1.856511556
8678	1.856341127
8679	1.856305616
8680	1.85617907
8681	1.856005191
8682	1.855858463
8683	1.855768023
8684	1.855732546
8685	1.855606269
8686	1.855576111
8687	1.855447853
8688	1.855277497
8689	1.85524209
8690	1.855093808
8691	1.854916964
8692	1.854790805
8693	1.854711326
8694	1.854541078
8695	1.854413049
8696	1.854242961
8697	1.854193534
8698	1.854052318
8699	1.853970277
8700	1.853800335
8701	1.853718441
8702	1.853523258
8703	1.853487924
8704	1.853362023
8705	1.853331937
8706	1.853162063
8707	1.853126803
8708	1.853001129
8709	1.852828105
8710	1.852700356
8711	1.852670321
8712	1.852635097
8713	1.852509633
8714	1.852430467
8715	1.852284209
8716	1.852156616
8717	1.85198696
8718	1.851817474
8719	1.851690067
8720	1.851564776
8721	1.851395431
8722	1.851360238
8723	1.851311102
8724	1.851183875
8725	1.851014668
8726	1.850979541
8727	1.850854447
8728	1.850682103
8729	1.850592537
8730	1.850465509
8731	1.850296431
8732	1.85017157
8733	1.850136477
8734	1.850009624
8735	1.849974597
8736	1.849944694
8737	1.849820069
8738	1.849651074
8739	1.849482249
8740	1.84935556
8741	1.849320584
8742	1.849241811
8743	1.849073115
8744	1.848897515
8745	1.848773028
8746	1.848743192
8747	1.848574613
8748	1.848429306
8749	1.848288284
8750	1.848116653
8751	1.847992362
8752	1.8479574
8753	1.847878815
8754	1.847752504
8755	1.847584041
8756	1.847459974
8757	1.847291662
8758	1.847256769
8759	1.847130622
8760	1.847095794
8761	1.84700696
8762	1.846861916
8763	1.846735931
8764	1.846567843
8765	1.846443999
8766	1.846269108
8767	1.846220367
8768	1.846052397
8769	1.845928714
8770	1.845760894
8771	1.845726124
8772	1.845600341
8773	1.845570613
8774	1.845402929
8775	1.845235413
8776	1.845200685
8777	1.845077182
8778	1.844906214
8779	1.844780634
8780	1.844745931
8781	1.844622633
8782	1.844588008
8783	1.844462608
8784	1.844384475
8785	1.84424366
8786	1.844076212
8787	1.843950988
8788	1.843827907
8789	1.843660598
8790	1.84348651
8791	1.843456851
8792	1.843422281
8793	1.843265616
8794	1.843187763
8795	1.843020544
8796	1.842850169
8797	1.842706082
8798	1.842583186
8799	1.842548616
8800	1.842460491
8801	1.842335641
8802	1.842212999
8803	1.842068832
8804	1.841901837
8805	1.84171329
8806	1.841546472
8807	1.841379822
8808	1.841255097
8809	1.841088603
8810	1.840900573
8811	1.840734256
8812	1.840568106
8813	1.840402123
8814	1.840277545
8815	1.840111717
8816	1.839924213
8817	1.839758561
8818	1.839593075
8819	1.839427755
8820	1.839262601
8821	1.839075631
8822	1.838910652
8823	1.838745838
8824	1.838621363
8825	1.838456703
8826	1.838270245
8827	1.838105759
8828	1.837941438
8829	1.837777282
8830	1.837641133
8831	1.83751679
8832	1.837352761
8833	1.837188897
8834	1.837003049
8835	1.836839358
8836	1.83667583
8837	1.836512466
8838	1.836388259
8839	1.836252283
8840	1.836089046
8841	1.835903797
8842	1.835740732
8843	1.83557783
8844	1.835453766
8845	1.835291016
8846	1.835155254
8847	1.834981266
8848	1.834946589
8849	1.834911981
8850	1.834788141
8851	1.834665966
8852	1.83463141
8853	1.834507749
8854	1.834473254
8855	1.834351272
8856	1.834263053
8857	1.834089749
8858	1.834055323
8859	1.83393356
8860	1.83390391
8861	1.833780447
8862	1.833746082
8863	1.833624523
8864	1.833590217
8865	1.833466925
8866	1.833437346
8867	1.833296558
8868	1.833173447
8869	1.833052067
8870	1.832889237
8871	1.832719678
8872	1.832685362
8873	1.832564164
8874	1.832486606
8875	1.832363676
8876	1.832329421
8877	1.832186494
8878	1.832098764
8879	1.831977827
8880	1.831815057
8881	1.831642436
8882	1.831608222
8883	1.831487433
8884	1.831453278
8885	1.831330686
8886	1.831301227
8887	1.831267142
8888	1.831146546
8889	1.831069442
8890	1.830900338
8891	1.830777951
8892	1.830657566
8893	1.830623505
8894	1.830501296
8895	1.830424348
8896	1.830304182
8897	1.830163573
8898	1.830041517
8899	1.829878824
8900	1.829716294
8901	1.829594415
8902	1.829560348
8903	1.829440321
8904	1.829268414
8905	1.829234413
8906	1.829093503
8907	1.829045599
8908	1.828925745
8909	1.828849032
8910	1.828686539
8911	1.828518206
8912	1.828376218
8913	1.828256561
8914	1.828222544
8915	1.828135739
8916	1.828014207
8917	1.827851821
8918	1.827730476
8919	1.827696498
8920	1.827577048
8921	1.827543127
8922	1.827466722
8923	1.827298891
8924	1.827179656
8925	1.827058494
8926	1.827024606
8927	1.826883968
8928	1.826762991
8929	1.826643947
8930	1.826567718
8931	1.826405356
8932	1.826234506
8933	1.826115636
8934	1.825975525
8935	1.825813408
8936	1.825692606
8937	1.825658683
8938	1.825624828
8939	1.825506119
8940	1.825385486
8941	1.825351681
8942	1.825265546
8943	1.825098378
8944	1.8249799
8945	1.824859463
8946	1.824825682
8947	1.8247074
8948	1.824678223
8949	1.82455796
8950	1.824528792
8951	1.824366674
8952	1.824290837
8953	1.824128869
8954	1.82395864
8955	1.823818407
8956	1.82370028
8957	1.823538426
8958	1.823376734
8959	1.82323601
8960	1.823122717
8961	1.823088937
8962	1.822922464
8963	1.822804485
8964	1.822728779
8965	1.822608847
8966	1.822579676
8967	1.822418087
8968	1.822304926
8969	1.822143489
8970	1.822023718
8971	1.821905915
8972	1.821744611
8973	1.821631611
8974	1.821470459
8975	1.821309468
8976	1.821189835
8977	1.821156071
8978	1.821070456
8979	1.820931493
8980	1.820812012
8981	1.820694377
8982	1.820533597
8983	1.820363988
8984	1.820251188
8985	1.820090532
8986	1.819973033
8987	1.81994384
8988	1.819783327
8989	1.819670687
8990	1.819510324
8991	1.819350121
8992	1.819230789
8993	1.819070737
8994	1.818958248
8995	1.818798346
8996	1.818764628
8997	1.818645451
8998	1.818528045
8999	1.81849887
9000	1.818332953
9001	1.818257485
9002	1.818145128
9003	1.818027944
9004	1.817868141
9005	1.817749136
9006	1.817589483
9007	1.817477286
9008	1.817317781
9009	1.817158437
9010	1.817039583
9011	1.817005899
9012	1.816888825
9013	1.816813542
9014	1.816654301
9015	1.816485189
9016	1.816368287
9017	1.816339095
9018	1.816179969
9019	1.816067961
9020	1.815908984
9021	1.815790293
9022	1.815631464
9023	1.815519618
9024	1.815360938
9025	1.815242408
9026	1.815213236
9027	1.815054703
9028	1.814943007
9029	1.814784622
9030	1.814626396
9031	1.814509565
9032	1.814398038
9033	1.814261311
9034	1.814142888
9035	1.813984904
9036	1.813827079
9037	1.813715708
9038	1.81355803
9039	1.813439757
9040	1.813410596
9041	1.813253063
9042	1.813073672
9043	1.812916306
9044	1.812759098
9045	1.812602047
9046	1.81243316
9047	1.812316426
9048	1.81215949
9049	1.81204842
9050	1.81189163
9051	1.811752286
9052	1.811666986
9053	1.811510318
9054	1.81139941
9055	1.811242889
9056	1.811064405
9057	1.810908049
9058	1.810751849
9059	1.810595806
9060	1.810477745
9061	1.810321846
9062	1.810143858
9063	1.809988124
9064	1.809832545
9065	1.809677122
9066	1.8095592
9067	1.809403922
9068	1.809226428
9069	1.809071313
9070	1.808916352
9071	1.808761547
9072	1.808584547
9073	1.808429904
9074	1.808275415
9075	1.808121081
9076	1.808003255
9077	1.807849064
9078	1.807672553
9079	1.807518524
9080	1.807364648
9081	1.807210926
9082	1.807093238
9083	1.806939659
9084	1.806763636
9085	1.806610217
9086	1.806456951
9087	1.806303838
9088	1.80613502
9089	1.805982035
9090	1.805864534
9091	1.805754586
9092	1.805601732
9093	1.80544903
9094	1.805273662
9095	1.80512112
9096	1.80496873
9097	1.804851357
9098	1.804699108
9099	1.804547011
9100	1.804372127
9101	1.804220188
9102	1.804068401
9103	1.803916765
9104	1.803799519
9105	1.803689995
9106	1.803538489
9107	1.803387134
9108	1.803212911
9109	1.803061713
9110	1.802910666
9111	1.802793548
9112	1.80264264
9113	1.802508471
9114	1.802357691
9115	1.802240727
9116	1.802067054
9117	1.801916419
9118	1.801765935
9119	1.8016156
9120	1.80148165
9121	1.801447879
9122	1.801331043
9123	1.801214643
9124	1.801180922
9125	1.801015835
9126	1.800899626
9127	1.800782983
9128	1.800753494
9129	1.800667805
9130	1.800517517
9131	1.800367378
9132	1.800258284
9133	1.800141781
9134	1.799991771
9135	1.799875753
9136	1.799842039
9137	1.799725693
9138	1.799692038
9139	1.799576205
9140	1.799490797
9141	1.799322463
9142	1.79929299
9143	1.799162681
9144	1.799012817
9145	1.798896651
9146	1.798746925
9147	1.798631259
9148	1.798522388
9149	1.798372785
9150	1.79822333
9151	1.798189692
9152	1.798073652
9153	1.797958145
9154	1.797790235
9155	1.797760752
9156	1.797731319
9157	1.797581943
9158	1.797473263
9159	1.797324026
9160	1.797174938
9161	1.797059557
9162	1.79698438
9163	1.796819874
9164	1.796681455
9165	1.79657286
9166	1.796543448
9167	1.79646839
9168	1.796319409
9169	1.796210978
9170	1.79609525
9171	1.795946397
9172	1.795831197
9173	1.795682475
9174	1.795574201
9175	1.795425617
9176	1.795310021
9177	1.795161575
9178	1.795053458
9179	1.794905149
9180	1.794756989
9181	1.794585738
9182	1.794437731
9183	1.794289871
9184	1.794174391
9185	1.794026668
9186	1.79385588
9187	1.793708309
9188	1.793560886
9189	1.793413609
9190	1.793298264
9191	1.793151123
9192	1.793017678
9193	1.792902716
9194	1.792735138
9195	1.792705659
9196	1.7925586
9197	1.792450916
9198	1.792303993
9199	1.792274551
9200	1.792127772
9201	1.792012593
9202	1.791905054
9203	1.791758401
9204	1.791643533
9205	1.791558522
9206	1.79141198
9207	1.791265583
9208	1.7911582
9209	1.791011939
9210	1.790896854
9211	1.790769612
9212	1.790600082
9213	1.790454074
9214	1.79030821
9215	1.790162492
9216	1.790047535
9217	1.789878461
9218	1.789732883
9219	1.789587449
9220	1.78944216
9221	1.789297015
9222	1.789129699
9223	1.789015014
9224	1.788869973
9225	1.788763018
9226	1.788648221
9227	1.788618724
9228	1.788473806
9229	1.788329031
9230	1.788219965
9231	1.788075321
9232	1.788045859
9233	1.787901357
9234	1.787792439
9235	1.787648067
9236	1.787533386
9237	1.787418807
9238	1.787274551
9239	1.787110662
9240	1.787001826
9241	1.786972368
9242	1.786887394
9243	1.786743271
9244	1.786628754
9245	1.78652233
9246	1.786378331
9247	1.786234474
9248	1.786066823
9249	1.785923114
9250	1.785779548
9251	1.785665156
9252	1.785521723
9253	1.78538847
9254	1.785274184
9255	1.785130855
9256	1.785097278
9257	1.784983017
9258	1.784953577
9259	1.78483947
9260	1.784764616
9261	1.784601039
9262	1.78449487
9263	1.784357426
9264	1.784214187
9265	1.784108184
9266	1.784023473
9267	1.783880348
9268	1.783766377
9269	1.783623383
9270	1.783509468
9271	1.783403618
9272	1.783260741
9273	1.783118005
9274	1.78301006
9275	1.782867452
9276	1.782753595
9277	1.782724166
9278	1.782581688
9279	1.782448763
9280	1.782335087
9281	1.782305702
9282	1.782163326
9283	1.781996408
9284	1.781967026
9285	1.781861486
9286	1.781719217
9287	1.781595154
9288	1.781481452
9289	1.781367895
9290	1.781225849
9291	1.781120457
9292	1.780978543
9293	1.780903917
9294	1.780762133
9295	1.780654638
9296	1.780512981
9297	1.780399381
9298	1.780257854
9299	1.78015051
9300	1.78000911
9301	1.779845942
9302	1.779732499
9303	1.77970311
9304	1.779589689
9305	1.77948469
9306	1.77945534
9307	1.779314065
9308	1.779206958
9309	1.779065809
9310	1.778981386
9311	1.77884036
9312	1.778727058
9313	1.778586162
9314	1.778472901
9315	1.778368203
9316	1.778227421
9317	1.778086779
9318	1.777979972
9319	1.777839456
9320	1.777726267
9321	1.777696938
9322	1.777556549
9323	1.77744988
9324	1.777309617
9325	1.777196489
9326	1.777030002
9327	1.777000667
9328	1.776860503
9329	1.776831217
9330	1.77669119
9331	1.77658694
9332	1.776447043
9333	1.776372669
9334	1.776259627
9335	1.776119848
9336	1.776006833
9337	1.775902733
9338	1.775763067
9339	1.775600239
9340	1.775463716
9341	1.775299635
9342	1.775160123
9343	1.775020749
9344	1.774936599
9345	1.774797346
9346	1.774691202
9347	1.774552073
9348	1.774439283
9349	1.774326496
9350	1.77418748
9351	1.774083756
9352	1.773944868
9353	1.773915572
9354	1.77377682
9355	1.77367097
9356	1.773558302
9357	1.773419664
9358	1.773287056
9359	1.773257786
9360	1.773136567
9361	1.773030874
9362	1.772892444
9363	1.772779879
9364	1.772613721
9365	1.772584447
9366	1.772446114
9367	1.77235769
9368	1.772219471
9369	1.772081388
9370	1.771978127
9371	1.771948899
9372	1.771810942
9373	1.771645165
9374	1.771615941
9375	1.771478097
9376	1.771374991
9377	1.771262514
9378	1.771150039
9379	1.771012297
9380	1.770874691
9381	1.770841329
9382	1.770728994
9383	1.7706998
9384	1.770587486
9385	1.770449978
9386	1.770287624
9387	1.770184614
9388	1.770110515
9389	1.769998356
9390	1.769886223
9391	1.769748829
9392	1.769645977
9393	1.76950871
9394	1.769479538
9395	1.769342405
9396	1.769237424
9397	1.769100414
9398	1.768988366
9399	1.768959206
9400	1.768822318
9401	1.768717485
9402	1.76858072
9403	1.768468707
9404	1.768439566
9405	1.76830292
9406	1.768137581
9407	1.768108443
9408	1.768006041
9409	1.767886338
9410	1.76777445
9411	1.767637999
9412	1.767526104
9413	1.767389773
9414	1.767285234
9415	1.767211333
9416	1.767075113
9417	1.766963347
9418	1.766827253
9419	1.766666232
9420	1.766530277
9421	1.766394456
9422	1.766258771
9423	1.766147137
9424	1.766011577
9425	1.7659073
9426	1.765771861
9427	1.765609941
9428	1.765498196
9429	1.765469043
9430	1.765367131
9431	1.765255665
9432	1.765120348
9433	1.76509123
9434	1.764987195
9435	1.764851995
